transaction_id,user_id,timestamp_utc,amount_aed,currency,payment_method,device_type,browser,merchant_category,items_count,avg_item_price,shipping_city,billing_city,shipping_billing_match,ip_address,ip_risk_score,card_present,bin_country,card_age_days,card_country_match,email_domain,user_prev_chargebacks,user_is_high_risk,user_account_age_days,transactions_last_24h,transactions_last_1h,local_hour,odd_hour,is_fraud,fraud_flag_ip,fraud_flag_mismatch,fraud_flag_velocity,fraud_flag_new_account,fraud_flag_prev_cb,fraud_flag_odd_hour,data_source
500041769,1008541,2024-09-14T02:51:12Z,69.11,AED,card,tablet,Edge,Sports,4,17.28,Dubai,Dubai,1,89.161.183.218,35.2,0,EG,830,0,hotmail.com,0,0,1736,0,0,6,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500031289,1012367,2024-09-14T02:59:01Z,25.34,AED,card,mobile,Edge,Groceries,1,25.34,Mumbai,Manama,0,213.173.212.184,22.3,0,AE,1348,1,gmail.com,0,0,674,0,0,6,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500056523,1022725,2024-09-14T03:10:18Z,152.28,AED,card,mobile,Chrome,Beauty,2,76.14,Abu Dhabi,Abu Dhabi,1,189.85.173.115,36.4,1,AE,470,1,gmail.com,0,0,1354,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500076219,1000059,2024-09-14T03:15:48Z,136.2,AED,paypal,desktop,Chrome,Digital Goods,2,68.1,Abu Dhabi,Abu Dhabi,1,44.133.188.209,61.7,0,IN,1061,0,gmail.com,0,0,1567,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500036562,1022811,2024-09-14T03:20:34Z,300.79,AED,card,desktop,Safari,Fashion,2,150.4,Mumbai,Mumbai,1,185.236.58.168,37.6,0,SA,312,0,mailinator.com,0,0,1423,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500056882,1027684,2024-09-14T03:24:42Z,1957.88,AED,card,desktop,Chrome,Toys,2,978.94,Dubai,Dubai,1,83.161.182.199,36.7,0,AE,35,1,hotmail.com,0,0,309,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500015218,1002340,2024-09-14T03:27:34Z,488.37,AED,card,desktop,Safari,Fashion,1,488.37,Mumbai,Mumbai,1,185.33.128.72,33.9,0,IN,210,0,mailinator.com,1,1,-68,0,0,7,0,1,0,0,0,1,1,0,synthetic:ecom-fraud-uae-v1
500055721,1016078,2024-09-14T03:34:20Z,30.31,AED,card,desktop,Safari,Sports,1,30.31,Fujairah,Doha,0,3.45.206.170,40.2,0,US,264,0,gmail.com,0,0,1804,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500094077,1028644,2024-09-14T03:36:05Z,128.97,AED,card,desktop,Chrome,Home & Furniture,2,64.48,Sharjah,Sharjah,1,37.49.21.50,41.3,0,IN,207,0,gmail.com,0,0,1157,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500036881,1010775,2024-09-14T03:37:44Z,116.04,AED,bank_transfer,mobile,Chrome,Sports,1,116.04,Dubai,Dubai,1,218.167.144.115,62.0,0,IN,266,0,gmail.com,0,1,-210,0,0,7,0,1,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500036964,1019811,2024-09-14T03:42:34Z,185.5,AED,paypal,desktop,Safari,Fashion,3,61.83,Mumbai,Fujairah,0,179.95.189.107,56.7,0,AE,167,1,gmail.com,0,0,902,0,0,7,0,0,0,1,0,0,0,0,synthetic:ecom-fraud-uae-v1
500047740,1010609,2024-09-14T03:44:44Z,202.83,AED,apple_pay,mobile,Samsung Internet,Fashion,2,101.42,Ras Al Khaimah,Umm Al Quwain,0,153.238.109.41,33.8,0,IN,126,0,gmail.com,0,0,849,0,0,7,0,1,0,1,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019753,1002888,2024-09-14T03:45:32Z,2069.32,AED,apple_pay,desktop,Edge,Digital Goods,3,689.77,Cairo,Cairo,1,188.26.149.224,54.5,0,IN,625,0,gmail.com,0,0,115,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500018493,1000569,2024-09-14T03:51:15Z,49.9,AED,card,mobile,Chrome,Groceries,5,9.98,Sharjah,Sharjah,1,89.14.141.241,15.1,0,PK,451,0,gmail.com,0,0,780,0,0,7,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500023909,1019327,2024-09-14T04:00:40Z,53.32,AED,card,mobile,Chrome,Home & Furniture,1,53.32,Mumbai,Mumbai,1,243.250.237.1,30.1,0,AE,319,1,ymail.com,0,0,1215,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500052322,1002396,2024-09-14T04:17:38Z,90.13,AED,card,desktop,Chrome,Electronics,2,45.06,Dubai,Dubai,1,18.200.240.128,23.0,0,AE,3,1,gmail.com,0,0,1320,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500070690,1011275,2024-09-14T04:21:05Z,64.54,AED,paypal,desktop,Chrome,Beauty,5,12.91,Dubai,Dubai,1,89.207.204.105,49.8,0,SA,848,0,gmail.com,0,0,235,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500032695,1022471,2024-09-14T04:23:55Z,688.54,AED,card,desktop,Firefox,Fashion,2,344.27,Abu Dhabi,Abu Dhabi,1,133.160.7.185,38.9,0,AE,770,1,gmail.com,0,0,939,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043530,1000361,2024-09-14T04:24:26Z,72.65,AED,card,desktop,Safari,Beauty,6,12.11,Dubai,Dubai,1,99.20.251.107,55.5,0,EG,424,0,outlook.com,0,0,1432,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500018693,1005202,2024-09-14T04:26:20Z,196.14,AED,paypal,mobile,Chrome,Groceries,2,98.07,Abu Dhabi,Abu Dhabi,1,89.146.22.23,46.3,0,PK,23,0,gmail.com,0,0,1792,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500052294,1004365,2024-09-14T04:27:14Z,67.67,AED,card,desktop,Safari,Electronics,1,67.67,Mumbai,Mumbai,1,165.154.42.227,50.2,0,US,672,0,gmail.com,0,0,1805,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019913,1026528,2024-09-14T04:28:23Z,419.63,AED,paypal,mobile,Chrome,Electronics,2,209.82,Karachi,Karachi,1,185.220.168.186,25.7,0,IN,676,0,icloud.com,0,0,649,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500075905,1015471,2024-09-14T04:31:15Z,29.08,AED,card,mobile,Other,Travel,1,29.08,Mumbai,Mumbai,1,213.45.147.55,24.4,0,AE,938,1,gmail.com,0,0,-338,0,0,8,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500091252,1026730,2024-09-14T04:31:58Z,74.2,AED,card,mobile,Safari,Beauty,2,37.1,Manama,Manama,1,103.254.218.120,48.3,0,AE,4,1,gmail.com,0,0,1606,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500060355,1027904,2024-09-14T04:36:46Z,44.72,AED,card,mobile,Safari,Electronics,1,44.72,Sharjah,Sharjah,1,62.241.68.182,38.0,0,SA,489,0,ymail.com,0,0,-44,0,0,8,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500080086,1021948,2024-09-14T04:37:25Z,288.15,AED,card,desktop,Chrome,Fashion,1,288.15,Dubai,Dubai,1,26.158.72.158,48.1,0,IN,109,0,gmail.com,0,0,56,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500037748,1004614,2024-09-14T04:43:50Z,41.42,AED,apple_pay,desktop,Safari,Fashion,2,20.71,Sharjah,Sharjah,1,96.5.19.43,20.9,0,US,23,0,gmail.com,0,0,1598,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500039565,1003010,2024-09-14T04:48:50Z,18.98,AED,card,desktop,Samsung Internet,Electronics,3,6.33,Abu Dhabi,Abu Dhabi,1,89.224.201.38,34.7,0,IN,901,0,hotmail.com,0,0,1067,0,0,8,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500085360,1024211,2024-09-14T04:55:33Z,40.9,AED,card,tablet,Chrome,Fashion,2,20.45,Dubai,Dubai,1,35.76.0.220,50.4,0,US,879,0,gmail.com,0,1,1261,0,0,8,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500061869,1026554,2024-09-14T05:00:08Z,41.07,AED,apple_pay,mobile,Safari,Fashion,1,41.07,Sharjah,Sharjah,1,191.176.88.164,41.6,0,AE,284,1,gmail.com,0,0,1540,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500042180,1012462,2024-09-14T05:03:16Z,8.99,AED,card,mobile,Chrome,Groceries,4,2.25,Dubai,Dubai,1,79.185.216.95,17.5,0,AE,731,1,gmail.com,0,0,1650,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500053051,1017271,2024-09-14T05:08:22Z,147.18,AED,card,mobile,Chrome,Groceries,1,147.18,Dubai,Dubai,1,11.122.135.18,35.9,1,AE,586,1,disposable.com,0,0,-73,0,0,9,0,1,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500005551,1023086,2024-09-14T05:09:07Z,81.16,AED,card,mobile,Firefox,Fashion,2,40.58,Abu Dhabi,Abu Dhabi,1,186.154.44.161,40.0,0,US,513,0,hotmail.com,0,1,1755,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500027246,1025904,2024-09-14T05:15:46Z,92.78,AED,card,desktop,Chrome,Fashion,1,92.78,Sharjah,Sharjah,1,5.150.212.231,14.6,0,AE,503,1,yahoo.com,0,0,1007,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500055364,1013119,2024-09-14T05:20:38Z,89.66,AED,card,desktop,Chrome,Fashion,1,89.66,Fujairah,Fujairah,1,5.41.191.2,31.1,0,SA,54,0,mailinator.com,0,0,1752,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500092360,1020918,2024-09-14T05:21:06Z,82.83,AED,paypal,desktop,Chrome,Fashion,1,82.83,Ras Al Khaimah,Ras Al Khaimah,1,233.169.134.97,50.7,0,AE,199,1,gmail.com,0,0,1801,0,0,9,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500083480,1017392,2024-09-14T05:28:30Z,141.49,AED,card,desktop,Other,Toys,3,47.16,Mumbai,Mumbai,1,5.6.16.117,36.1,0,PK,388,0,hotmail.com,1,1,512,0,0,9,0,0,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500026295,1023224,2024-09-14T05:32:10Z,31.51,AED,card,mobile,Firefox,Fashion,3,10.5,Dubai,Dubai,1,18.64.7.44,20.3,0,AE,61,1,gmail.com,0,0,209,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500075599,1003250,2024-09-14T05:34:09Z,20.19,AED,card,desktop,Other,Fashion,2,10.1,Mumbai,Mumbai,1,5.127.118.48,36.3,0,AE,483,1,gmail.com,0,0,1774,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500099527,1029104,2024-09-14T05:37:29Z,18.48,AED,card,mobile,Edge,Sports,1,18.48,Ras Al Khaimah,Ras Al Khaimah,1,103.49.176.160,29.6,0,AE,211,1,yahoo.com,0,0,327,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500016718,1024509,2024-09-14T05:38:52Z,39.75,AED,bank_transfer,desktop,Safari,Sports,2,19.88,Abu Dhabi,Abu Dhabi,1,79.25.94.17,29.5,0,AE,520,1,yahoo.com,0,0,1211,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500004088,1009244,2024-09-14T05:41:58Z,70.3,AED,bank_transfer,mobile,Other,Groceries,2,35.15,Dubai,Dubai,1,2.53.201.35,44.8,0,AE,154,1,gmail.com,0,0,343,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500074883,1028818,2024-09-14T05:44:33Z,77.82,AED,card,mobile,Chrome,Fashion,2,38.91,Abu Dhabi,Abu Dhabi,1,89.11.118.250,37.2,0,GB,853,0,gmail.com,0,0,1759,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500050294,1024154,2024-09-14T05:47:34Z,65.55,AED,card,mobile,Chrome,Fashion,2,32.78,Dubai,Dubai,1,79.147.95.184,9.9,1,AE,628,1,ymail.com,0,0,967,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500097801,1028171,2024-09-14T05:59:48Z,51.25,AED,card,desktop,Safari,Travel,3,17.08,Ras Al Khaimah,Ras Al Khaimah,1,255.237.97.111,40.9,0,AE,654,1,gmail.com,0,0,1716,0,0,9,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500048744,1021202,2024-09-14T06:01:15Z,80.18,AED,apple_pay,desktop,Firefox,Electronics,1,80.18,Sharjah,Sharjah,1,18.132.178.9,26.7,0,GB,345,0,gmail.com,0,0,-191,0,0,10,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500037210,1009014,2024-09-14T06:01:25Z,68.18,AED,card,desktop,Chrome,Beauty,2,34.09,Doha,Doha,1,103.152.18.159,43.0,0,AE,550,1,gmail.com,0,0,-134,0,0,10,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500095729,1011010,2024-09-14T06:18:41Z,122.59,AED,card,mobile,Firefox,Home & Furniture,3,40.86,Abu Dhabi,Abu Dhabi,1,37.7.114.105,8.5,0,AE,509,1,gmail.com,0,0,1690,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019212,1000518,2024-09-14T06:25:32Z,290.61,AED,card,desktop,Firefox,Beauty,1,290.61,Dubai,Dubai,1,110.186.117.11,61.9,0,AE,582,1,gmail.com,0,0,634,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500015796,1005690,2024-09-14T06:28:50Z,47.2,AED,paypal,desktop,Samsung Internet,Electronics,4,11.8,Dubai,Dubai,1,62.176.92.235,34.5,0,SA,1513,0,gmail.com,0,0,162,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500022160,1005123,2024-09-14T06:35:13Z,82.47,AED,apple_pay,desktop,Edge,Digital Goods,2,41.24,Dubai,Dubai,1,5.214.65.202,58.9,0,AE,730,1,gmail.com,0,0,50,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500068200,1013511,2024-09-14T06:37:07Z,110.37,AED,card,desktop,Safari,Digital Goods,3,36.79,Dubai,Dubai,1,212.205.234.219,53.2,0,AE,278,1,gmail.com,0,0,1349,0,0,10,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500030923,1001222,2024-09-14T06:50:05Z,13.95,AED,card,desktop,Samsung Internet,Digital Goods,2,6.98,Ras Al Khaimah,Ras Al Khaimah,1,108.55.242.87,36.8,0,SA,959,0,gmail.com,0,0,717,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500008191,1020602,2024-09-14T06:50:38Z,48.35,AED,bank_transfer,mobile,Safari,Fashion,1,48.35,Mumbai,Mumbai,1,5.78.241.236,44.2,0,AE,220,1,gmail.com,0,0,72,0,0,10,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500098132,1008166,2024-09-14T07:03:55Z,288.55,AED,card,desktop,Chrome,Pharmacy,3,96.18,Sharjah,Sharjah,1,65.136.196.55,72.0,0,AE,470,1,gmail.com,0,0,675,0,0,11,0,0,1,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500084233,1009832,2024-09-14T07:13:41Z,158.56,AED,paypal,mobile,Safari,Groceries,2,79.28,Abu Dhabi,Abu Dhabi,1,5.33.201.141,7.9,0,SA,158,0,gmail.com,0,0,62,0,0,11,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500011039,1027642,2024-09-14T07:13:56Z,21.57,AED,apple_pay,desktop,Chrome,Beauty,2,10.78,Sharjah,Sharjah,1,213.38.77.81,30.1,0,AE,1443,1,gmail.com,1,1,404,0,0,11,0,0,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500009561,1012003,2024-09-14T07:16:22Z,27.45,AED,card,mobile,Firefox,Home & Furniture,2,13.72,Doha,Doha,1,101.7.27.121,45.6,0,AE,357,1,gmail.com,0,0,578,0,0,11,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500045265,1024216,2024-09-14T07:29:55Z,28.23,AED,card,desktop,Chrome,Pharmacy,2,14.12,Sharjah,Sharjah,1,18.182.215.104,26.1,0,IN,213,0,outlook.com,0,0,919,0,0,11,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500088849,1009769,2024-09-14T07:33:30Z,105.56,AED,apple_pay,desktop,Firefox,Fashion,3,35.19,Dubai,Karachi,0,225.0.57.137,54.7,0,AE,864,1,gmail.com,0,0,625,0,0,11,0,0,0,1,0,0,0,0,synthetic:ecom-fraud-uae-v1
500010797,1002619,2024-09-14T07:43:58Z,36.07,AED,paypal,mobile,Chrome,Electronics,3,12.02,Sharjah,Sharjah,1,62.133.32.33,60.2,0,AE,232,1,gmail.com,0,0,1275,0,0,11,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500068947,1006156,2024-09-14T07:47:00Z,26.32,AED,card,desktop,Chrome,Travel,1,26.32,Mumbai,Mumbai,1,18.22.195.216,49.4,0,IN,259,0,hotmail.com,0,0,1737,0,0,11,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500082327,1020210,2024-09-14T08:08:42Z,6.61,AED,card,mobile,Chrome,Digital Goods,2,3.3,Ras Al Khaimah,Ras Al Khaimah,1,103.10.40.50,41.1,0,PK,687,0,yahoo.com,0,0,1252,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500037214,1013340,2024-09-14T08:09:17Z,317.6,AED,card,desktop,Firefox,Groceries,2,158.8,Karachi,Karachi,1,9.128.90.142,23.7,0,US,565,0,gmail.com,0,0,-84,0,0,12,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500071812,1015858,2024-09-14T08:10:44Z,20.86,AED,card,mobile,Firefox,Electronics,1,20.86,Dubai,Dubai,1,213.177.195.144,33.5,0,IN,1632,0,gmail.com,0,0,1500,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500009818,1023550,2024-09-14T08:27:30Z,344.22,AED,card,tablet,Chrome,Beauty,1,344.22,Dubai,Doha,0,36.26.84.225,38.7,0,AE,206,1,gmail.com,0,0,1695,0,0,12,0,0,0,1,0,0,0,0,synthetic:ecom-fraud-uae-v1
500025934,1023673,2024-09-14T08:37:42Z,62.06,AED,card,desktop,Chrome,Beauty,3,20.69,Abu Dhabi,Abu Dhabi,1,207.15.68.166,38.0,0,AE,900,1,gmail.com,0,0,30,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500077416,1011723,2024-09-14T08:38:05Z,156.0,AED,bank_transfer,desktop,Firefox,Pharmacy,3,52.0,Karachi,Karachi,1,37.248.94.200,10.7,0,AE,213,1,disposable.com,0,0,-334,0,0,12,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500061833,1007070,2024-09-14T08:40:07Z,244.1,AED,bank_transfer,mobile,Chrome,Travel,2,122.05,Mumbai,Mumbai,1,239.145.52.79,65.7,0,AE,231,1,icloud.com,0,0,744,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500065061,1000124,2024-09-14T08:40:20Z,30.85,AED,card,mobile,Safari,Electronics,5,6.17,Umm Al Quwain,Umm Al Quwain,1,62.89.20.253,43.4,0,AE,690,1,yahoo.com,0,0,546,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043358,1006211,2024-09-14T08:42:13Z,52.41,AED,card,desktop,Chrome,Home & Furniture,4,13.1,Dubai,Dubai,1,161.189.238.222,55.1,0,SA,230,0,gmail.com,0,0,933,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500026059,1023376,2024-09-14T08:46:26Z,99.54,AED,bank_transfer,mobile,Firefox,Fashion,1,99.54,Abu Dhabi,Abu Dhabi,1,213.18.247.85,36.0,0,EG,753,0,gmail.com,0,0,645,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019346,1028492,2024-09-14T08:47:27Z,106.37,AED,card,desktop,Safari,Fashion,5,21.27,Abu Dhabi,Abu Dhabi,1,185.40.191.175,16.5,0,AE,1054,1,gmail.com,0,0,65,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500014707,1022289,2024-09-14T08:51:00Z,12.38,AED,card,mobile,Chrome,Fashion,1,12.38,Abu Dhabi,Abu Dhabi,1,37.24.151.73,37.0,0,AE,613,1,icloud.com,0,0,314,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500041907,1025986,2024-09-14T08:54:42Z,42.04,AED,apple_pay,mobile,Chrome,Groceries,3,14.01,Dubai,Dubai,1,79.60.63.228,31.5,0,AE,44,1,gmail.com,0,0,486,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500036382,1006658,2024-09-14T08:55:45Z,17.68,AED,card,desktop,Safari,Fashion,2,8.84,Dubai,Dubai,1,18.223.230.187,24.1,0,AE,96,1,gmail.com,0,0,1285,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500063325,1020533,2024-09-14T08:56:42Z,30.66,AED,card,mobile,Chrome,Electronics,2,15.33,Sharjah,Sharjah,1,62.39.60.54,67.6,0,PK,318,0,outlook.com,0,0,54,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500088708,1010668,2024-09-14T09:07:20Z,41.88,AED,bank_transfer,mobile,Firefox,Digital Goods,3,13.96,Dubai,Dubai,1,213.225.125.186,27.8,0,IN,471,0,gmail.com,0,0,466,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500082267,1018149,2024-09-14T09:10:21Z,25.5,AED,apple_pay,tablet,Chrome,Pharmacy,4,6.38,Dubai,Dubai,1,213.212.209.151,7.6,0,AE,1035,1,gmail.com,0,0,1195,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500055706,1015890,2024-09-14T09:18:10Z,238.83,AED,card,mobile,Chrome,Fashion,2,119.42,Ras Al Khaimah,Ras Al Khaimah,1,235.202.225.230,77.3,0,IN,787,0,icloud.com,0,0,40,0,0,13,0,0,1,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500064137,1019997,2024-09-14T09:22:33Z,48.01,AED,card,desktop,Safari,Fashion,2,24.0,Ajman,Ajman,1,184.221.183.242,31.0,0,SA,618,0,gmail.com,0,0,1429,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500020323,1026123,2024-09-14T09:22:42Z,140.05,AED,card,desktop,Chrome,Electronics,3,46.68,Abu Dhabi,Sharjah,0,86.122.252.71,46.2,0,AE,822,1,gmail.com,0,0,311,0,0,13,0,0,0,1,0,0,0,0,synthetic:ecom-fraud-uae-v1
500098308,1006180,2024-09-14T09:35:43Z,16.19,AED,card,mobile,Firefox,Groceries,2,8.1,Dubai,Ras Al Khaimah,0,105.159.136.20,32.9,0,PK,555,0,gmail.com,0,0,1433,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500047688,1001634,2024-09-14T09:42:18Z,33.04,AED,card,tablet,Safari,Electronics,2,16.52,Abu Dhabi,Abu Dhabi,1,185.157.74.8,21.0,0,AE,1047,1,gmail.com,0,0,1455,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500041820,1017918,2024-09-14T09:45:07Z,122.75,AED,bank_transfer,desktop,Edge,Beauty,2,61.38,Karachi,Karachi,1,5.228.118.179,31.9,0,SA,140,0,gmail.com,0,0,119,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500006865,1019113,2024-09-14T09:51:01Z,31.28,AED,card,mobile,Firefox,Digital Goods,1,31.28,Abu Dhabi,Abu Dhabi,1,96.159.13.208,68.8,0,US,122,0,gmail.com,0,0,359,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500093945,1001712,2024-09-14T09:55:41Z,76.71,AED,card,tablet,Chrome,Toys,4,19.18,Dubai,Riyadh,0,185.106.204.162,54.4,0,IN,433,0,gmail.com,0,0,482,0,0,13,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500045032,1024946,2024-09-14T09:59:15Z,48.28,AED,card,desktop,Samsung Internet,Pharmacy,2,24.14,Ajman,Ajman,1,103.217.211.155,16.8,0,SA,196,0,outlook.com,0,0,701,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500093365,1001383,2024-09-14T10:20:26Z,113.7,AED,card,desktop,Samsung Internet,Travel,1,113.7,Sharjah,Sharjah,1,159.11.76.154,59.1,0,IN,361,0,gmail.com,0,0,786,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500085722,1020814,2024-09-14T10:21:31Z,176.25,AED,card,mobile,Edge,Home & Furniture,2,88.12,Doha,Doha,1,249.30.47.25,48.9,0,AE,100,1,gmail.com,0,0,1701,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500094831,1023613,2024-09-14T10:25:13Z,300.73,AED,google_pay,mobile,Chrome,Toys,2,150.36,Dubai,Dubai,1,204.142.33.45,34.8,0,AE,142,1,gmail.com,0,0,-220,0,0,14,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500001896,1028307,2024-09-14T10:32:39Z,348.46,AED,paypal,mobile,Safari,Pharmacy,4,87.12,Dubai,Dubai,1,185.221.8.31,37.6,0,GB,1313,0,gmail.com,1,1,1330,0,0,14,0,1,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500094707,1008248,2024-09-14T10:48:14Z,11.12,AED,card,mobile,Chrome,Sports,3,3.71,Sharjah,Sharjah,1,89.0.94.50,34.9,0,AE,1055,1,gmail.com,0,0,-253,0,0,14,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500065167,1014401,2024-09-14T10:50:54Z,419.71,AED,bank_transfer,mobile,Firefox,Electronics,1,419.71,Dubai,Dubai,1,62.150.242.28,55.3,1,AE,1204,1,mailinator.com,0,0,1744,0,0,14,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500070082,1023232,2024-09-14T10:54:57Z,38.67,AED,card,desktop,Edge,Electronics,3,12.89,Doha,Doha,1,89.205.61.33,18.9,0,IN,45,0,gmail.com,0,0,300,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043725,1008328,2024-09-14T10:58:45Z,53.55,AED,card,mobile,Chrome,Fashion,1,53.55,Abu Dhabi,Abu Dhabi,1,84.101.127.247,34.9,0,AE,94,1,hotmail.com,0,0,646,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
